0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:29:51 -0300] "GET /favicon.ico HTTP/1.1" 404 1092
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:29:52 -0300] "GET /FolhaVerde/Payment.jsp HTTP/1.1" 200 9714
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:29:52 -0300] "GET /FolhaVerde/CSS/Pages.css HTTP/1.1" 200 189
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:29:52 -0300] "GET /FolhaVerde/CSS/Payment.css HTTP/1.1" 200 790
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:29:52 -0300] "GET /FolhaVerde/CSS/RobotoFonts.css HTTP/1.1" 200 2450
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:29:52 -0300] "GET /FolhaVerde/CSS/NavBar.css HTTP/1.1" 200 1148
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:29:52 -0300] "GET /FolhaVerde/CSS/IndieFlower.css HTTP/1.1" 200 431
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:29:52 -0300] "GET /FolhaVerde/jquery-ui/jquery-3.3.1.min.js HTTP/1.1" 200 86927
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:29:52 -0300] "GET /FolhaVerde/imgs/LOGO.png HTTP/1.1" 200 150286
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:29:52 -0300] "GET /favicon.ico HTTP/1.1" 404 1092
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:30:49 -0300] "GET /FolhaVerde/Payment.jsp HTTP/1.1" 200 9739
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:30:49 -0300] "GET /FolhaVerde/CSS/RobotoFonts.css HTTP/1.1" 200 2450
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:30:49 -0300] "GET /FolhaVerde/CSS/Pages.css HTTP/1.1" 200 189
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:30:49 -0300] "GET /FolhaVerde/CSS/Payment.css HTTP/1.1" 200 837
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:30:49 -0300] "GET /FolhaVerde/CSS/IndieFlower.css HTTP/1.1" 200 431
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:30:49 -0300] "GET /FolhaVerde/CSS/NavBar.css HTTP/1.1" 200 1148
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:30:49 -0300] "GET /FolhaVerde/jquery-ui/jquery-3.3.1.min.js HTTP/1.1" 200 86927
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:30:49 -0300] "GET /FolhaVerde/imgs/LOGO.png HTTP/1.1" 200 150286
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:30:50 -0300] "GET /favicon.ico HTTP/1.1" 404 1092
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:30:51 -0300] "GET /FolhaVerde/Payment.jsp HTTP/1.1" 200 9739
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:30:51 -0300] "GET /FolhaVerde/CSS/Payment.css HTTP/1.1" 200 837
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:30:51 -0300] "GET /FolhaVerde/CSS/NavBar.css HTTP/1.1" 200 1148
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:30:51 -0300] "GET /FolhaVerde/CSS/IndieFlower.css HTTP/1.1" 200 431
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:30:51 -0300] "GET /FolhaVerde/CSS/RobotoFonts.css HTTP/1.1" 200 2450
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:30:51 -0300] "GET /FolhaVerde/jquery-ui/jquery-3.3.1.min.js HTTP/1.1" 200 86927
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:30:51 -0300] "GET /FolhaVerde/CSS/Pages.css HTTP/1.1" 200 189
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:30:51 -0300] "GET /FolhaVerde/imgs/LOGO.png HTTP/1.1" 200 150286
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:30:54 -0300] "GET /favicon.ico HTTP/1.1" 404 1092
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:30:54 -0300] "GET /FolhaVerde/Payment.jsp HTTP/1.1" 200 9739
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:30:54 -0300] "GET /FolhaVerde/CSS/Payment.css HTTP/1.1" 200 837
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:30:54 -0300] "GET /FolhaVerde/CSS/Pages.css HTTP/1.1" 200 189
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:30:54 -0300] "GET /FolhaVerde/CSS/RobotoFonts.css HTTP/1.1" 200 2450
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:30:54 -0300] "GET /FolhaVerde/CSS/NavBar.css HTTP/1.1" 200 1148
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:30:54 -0300] "GET /FolhaVerde/CSS/IndieFlower.css HTTP/1.1" 200 431
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:30:54 -0300] "GET /FolhaVerde/jquery-ui/jquery-3.3.1.min.js HTTP/1.1" 200 86927
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:30:54 -0300] "GET /FolhaVerde/imgs/LOGO.png HTTP/1.1" 200 150286
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:30:55 -0300] "GET /favicon.ico HTTP/1.1" 404 1092
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:30:58 -0300] "GET /FolhaVerde/CSS/Payment.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:31:33 -0300] "GET /FolhaVerde/Payment.jsp HTTP/1.1" 200 9766
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:31:33 -0300] "GET /FolhaVerde/CSS/Pages.css HTTP/1.1" 200 189
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:31:33 -0300] "GET /FolhaVerde/CSS/RobotoFonts.css HTTP/1.1" 200 2450
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:31:33 -0300] "GET /FolhaVerde/CSS/NavBar.css HTTP/1.1" 200 1148
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:31:33 -0300] "GET /FolhaVerde/CSS/IndieFlower.css HTTP/1.1" 200 431
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:31:33 -0300] "GET /FolhaVerde/CSS/Payment.css HTTP/1.1" 200 833
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:31:33 -0300] "GET /FolhaVerde/jquery-ui/jquery-3.3.1.min.js HTTP/1.1" 200 86927
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:31:33 -0300] "GET /FolhaVerde/imgs/LOGO.png HTTP/1.1" 200 150286
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:32:18 -0300] "GET /FolhaVerde/Payment.jsp HTTP/1.1" 200 9766
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:32:18 -0300] "GET /FolhaVerde/CSS/Payment.css HTTP/1.1" 200 772
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:32:18 -0300] "GET /FolhaVerde/CSS/RobotoFonts.css HTTP/1.1" 200 2450
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:32:18 -0300] "GET /FolhaVerde/CSS/NavBar.css HTTP/1.1" 200 1148
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:32:18 -0300] "GET /FolhaVerde/CSS/IndieFlower.css HTTP/1.1" 200 431
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:32:18 -0300] "GET /FolhaVerde/jquery-ui/jquery-3.3.1.min.js HTTP/1.1" 200 86927
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:32:18 -0300] "GET /FolhaVerde/CSS/Pages.css HTTP/1.1" 200 189
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:32:18 -0300] "GET /FolhaVerde/imgs/LOGO.png HTTP/1.1" 200 150286
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:32:20 -0300] "GET /FolhaVerde/Payment.jsp HTTP/1.1" 200 9766
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:32:20 -0300] "GET /FolhaVerde/CSS/Payment.css HTTP/1.1" 200 772
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:32:20 -0300] "GET /FolhaVerde/CSS/Pages.css HTTP/1.1" 200 189
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:32:20 -0300] "GET /FolhaVerde/CSS/RobotoFonts.css HTTP/1.1" 200 2450
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:32:20 -0300] "GET /FolhaVerde/CSS/NavBar.css HTTP/1.1" 200 1148
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:32:20 -0300] "GET /FolhaVerde/imgs/LOGO.png HTTP/1.1" 200 150286
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:32:20 -0300] "GET /FolhaVerde/CSS/IndieFlower.css HTTP/1.1" 200 431
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:32:20 -0300] "GET /FolhaVerde/jquery-ui/jquery-3.3.1.min.js HTTP/1.1" 200 86927
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:32:23 -0300] "GET /FolhaVerde/Payment.jsp HTTP/1.1" 200 9766
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:32:23 -0300] "GET /FolhaVerde/CSS/Payment.css HTTP/1.1" 200 772
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:32:23 -0300] "GET /FolhaVerde/CSS/Pages.css HTTP/1.1" 200 189
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:32:23 -0300] "GET /FolhaVerde/CSS/RobotoFonts.css HTTP/1.1" 200 2450
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:32:23 -0300] "GET /FolhaVerde/CSS/NavBar.css HTTP/1.1" 200 1148
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:32:23 -0300] "GET /FolhaVerde/CSS/IndieFlower.css HTTP/1.1" 200 431
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:32:23 -0300] "GET /FolhaVerde/jquery-ui/jquery-3.3.1.min.js HTTP/1.1" 200 86927
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:32:23 -0300] "GET /FolhaVerde/imgs/LOGO.png HTTP/1.1" 200 150286
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:33:33 -0300] "GET /FolhaVerde/Payment.jsp HTTP/1.1" 200 9766
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:33:33 -0300] "GET /FolhaVerde/CSS/NavBar.css HTTP/1.1" 200 1148
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:33:33 -0300] "GET /FolhaVerde/CSS/RobotoFonts.css HTTP/1.1" 200 2450
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:33:33 -0300] "GET /FolhaVerde/CSS/Payment.css HTTP/1.1" 200 780
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:33:33 -0300] "GET /FolhaVerde/jquery-ui/jquery-3.3.1.min.js HTTP/1.1" 200 86927
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:33:33 -0300] "GET /FolhaVerde/CSS/IndieFlower.css HTTP/1.1" 200 431
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:33:33 -0300] "GET /FolhaVerde/CSS/Pages.css HTTP/1.1" 200 189
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:33:34 -0300] "GET /FolhaVerde/imgs/LOGO.png HTTP/1.1" 200 150286
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:35:20 -0300] "GET /FolhaVerde/Payment.jsp HTTP/1.1" 200 9885
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:35:20 -0300] "GET /FolhaVerde/CSS/IndieFlower.css HTTP/1.1" 200 431
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:35:20 -0300] "GET /FolhaVerde/CSS/NavBar.css HTTP/1.1" 200 1148
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:35:20 -0300] "GET /FolhaVerde/CSS/RobotoFonts.css HTTP/1.1" 200 2450
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:35:20 -0300] "GET /FolhaVerde/CSS/Payment.css HTTP/1.1" 200 1084
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:35:20 -0300] "GET /FolhaVerde/jquery-ui/jquery-3.3.1.min.js HTTP/1.1" 200 86927
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:35:20 -0300] "GET /FolhaVerde/CSS/Pages.css HTTP/1.1" 200 189
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:35:20 -0300] "GET /FolhaVerde/imgs/LOGO.png HTTP/1.1" 200 150286
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:35:21 -0300] "GET /favicon.ico HTTP/1.1" 404 1092
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:36:01 -0300] "GET /FolhaVerde/Payment.jsp HTTP/1.1" 200 9886
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:36:01 -0300] "GET /FolhaVerde/CSS/NavBar.css HTTP/1.1" 200 1148
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:36:01 -0300] "GET /FolhaVerde/CSS/RobotoFonts.css HTTP/1.1" 200 2450
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:36:01 -0300] "GET /FolhaVerde/CSS/IndieFlower.css HTTP/1.1" 200 431
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:36:01 -0300] "GET /FolhaVerde/CSS/Pages.css HTTP/1.1" 200 189
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:36:01 -0300] "GET /FolhaVerde/CSS/Payment.css HTTP/1.1" 200 1084
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:36:01 -0300] "GET /FolhaVerde/jquery-ui/jquery-3.3.1.min.js HTTP/1.1" 200 86927
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:36:01 -0300] "GET /FolhaVerde/imgs/LOGO.png HTTP/1.1" 200 150286
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:36:02 -0300] "GET /favicon.ico HTTP/1.1" 404 1092
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:36:29 -0300] "GET /FolhaVerde/Index.jsp HTTP/1.1" 200 4980
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:36:29 -0300] "GET /FolhaVerde/CSS/Index.css HTTP/1.1" 200 268
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:36:29 -0300] "GET /FolhaVerde/imgs/PRATO1.jpg HTTP/1.1" 200 147537
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:36:29 -0300] "GET /FolhaVerde/imgs/PRATO2.jpg HTTP/1.1" 200 119783
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:36:29 -0300] "GET /FolhaVerde/imgs/SALADA1.jpg HTTP/1.1" 200 702229
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:36:29 -0300] "GET /FolhaVerde/imgs/SOBREMESA1.jpg HTTP/1.1" 200 277246
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:36:29 -0300] "GET /FolhaVerde/imgs/SALADA2.jpg HTTP/1.1" 200 489825
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:36:29 -0300] "GET /FolhaVerde/imgs/SOBREMESA2.jpg HTTP/1.1" 200 279902
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:36:31 -0300] "GET /FolhaVerde/index.jsp HTTP/1.1" 404 1101
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:50:28 -0300] "GET /FolhaVerde/Index.jsp HTTP/1.1" 200 5007
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:50:28 -0300] "GET /FolhaVerde/CSS/RobotoFonts.css HTTP/1.1" 200 2450
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:50:28 -0300] "GET /FolhaVerde/jquery-ui/jquery-3.3.1.min.js HTTP/1.1" 200 86927
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:50:28 -0300] "GET /FolhaVerde/CSS/NavBar.css HTTP/1.1" 200 1148
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:50:28 -0300] "GET /FolhaVerde/CSS/Index.css HTTP/1.1" 200 268
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:50:28 -0300] "GET /FolhaVerde/CSS/Pages.css HTTP/1.1" 200 189
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:50:28 -0300] "GET /FolhaVerde/CSS/IndieFlower.css HTTP/1.1" 200 431
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:50:29 -0300] "GET /FolhaVerde/imgs/SALADA2.jpg HTTP/1.1" 200 489825
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:50:29 -0300] "GET /FolhaVerde/imgs/LOGO.png HTTP/1.1" 200 150286
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:50:29 -0300] "GET /FolhaVerde/imgs/SALADA1.jpg HTTP/1.1" 200 702229
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:50:29 -0300] "GET /FolhaVerde/imgs/PRATO2.jpg HTTP/1.1" 200 119783
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:50:29 -0300] "GET /FolhaVerde/imgs/SOBREMESA1.jpg HTTP/1.1" 200 277246
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:50:29 -0300] "GET /FolhaVerde/imgs/PRATO1.jpg HTTP/1.1" 200 147537
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:50:29 -0300] "GET /FolhaVerde/imgs/SOBREMESA2.jpg HTTP/1.1" 200 279902
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:50:30 -0300] "GET /favicon.ico HTTP/1.1" 404 1092
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:50:30 -0300] "GET /FolhaVerde/index.jsp HTTP/1.1" 404 1101
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:50:36 -0300] "GET /FolhaVerde/index.jsp HTTP/1.1" 404 1101
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:50:37 -0300] "GET /FolhaVerde/index.jsp HTTP/1.1" 404 1101
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:50:39 -0300] "GET /FolhaVerde/Index.jsp HTTP/1.1" 200 5007
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:50:39 -0300] "GET /FolhaVerde/CSS/Index.css HTTP/1.1" 200 268
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:50:39 -0300] "GET /FolhaVerde/CSS/RobotoFonts.css HTTP/1.1" 200 2450
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:50:39 -0300] "GET /FolhaVerde/jquery-ui/jquery-3.3.1.min.js HTTP/1.1" 200 86927
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:50:39 -0300] "GET /FolhaVerde/CSS/Pages.css HTTP/1.1" 200 189
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:50:39 -0300] "GET /FolhaVerde/CSS/NavBar.css HTTP/1.1" 200 1148
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:50:39 -0300] "GET /FolhaVerde/CSS/IndieFlower.css HTTP/1.1" 200 431
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:50:39 -0300] "GET /FolhaVerde/imgs/LOGO.png HTTP/1.1" 200 150286
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:50:39 -0300] "GET /FolhaVerde/imgs/PRATO2.jpg HTTP/1.1" 200 119783
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:50:39 -0300] "GET /FolhaVerde/imgs/SALADA1.jpg HTTP/1.1" 200 702229
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:50:39 -0300] "GET /FolhaVerde/imgs/SOBREMESA1.jpg HTTP/1.1" 200 277246
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:50:39 -0300] "GET /FolhaVerde/imgs/PRATO1.jpg HTTP/1.1" 200 147537
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:50:39 -0300] "GET /FolhaVerde/imgs/SALADA2.jpg HTTP/1.1" 200 489825
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:50:39 -0300] "GET /FolhaVerde/imgs/SOBREMESA2.jpg HTTP/1.1" 200 279902
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:50:41 -0300] "GET /favicon.ico HTTP/1.1" 404 1092
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:50:58 -0300] "GET /FolhaVerde/Controller.do?command=ViewPlates HTTP/1.1" 404 1105
127.0.0.1 - - [03/Jun/2018:23:54:57 -0300] "GET / HTTP/1.1" 404 1081
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:56:17 -0300] "GET /FolhaVerde/Controller.do?command=ViewPlates HTTP/1.1" 200 3796
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:56:17 -0300] "GET /FolhaVerde/CSS/Pages.css HTTP/1.1" 200 189
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:56:17 -0300] "GET /FolhaVerde/CSS/RobotoFonts.css HTTP/1.1" 200 2450
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:56:17 -0300] "GET /FolhaVerde/CSS/IndieFlower.css HTTP/1.1" 200 431
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:56:17 -0300] "GET /FolhaVerde/jquery-ui/jquery-3.3.1.min.js HTTP/1.1" 200 86927
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:56:17 -0300] "GET /FolhaVerde/CSS/PlatePage.css HTTP/1.1" 200 269
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:56:17 -0300] "GET /FolhaVerde/CSS/NavBar.css HTTP/1.1" 200 1148
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:56:17 -0300] "GET /FolhaVerde/imgs/PRATO2.jpg HTTP/1.1" 200 119783
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:56:17 -0300] "GET /FolhaVerde/imgs/LOGO.png HTTP/1.1" 200 150286
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:56:17 -0300] "GET /FolhaVerde/imgs/PRATO3.png HTTP/1.1" 200 4161691
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:56:17 -0300] "GET /FolhaVerde/imgs/PRATO1.jpg HTTP/1.1" 200 147537
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:56:20 -0300] "GET /FolhaVerde/Controller.do?command=ViewPlates HTTP/1.1" 200 3796
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:56:22 -0300] "GET /FolhaVerde/Controller.do?command=ViewPlates HTTP/1.1" 200 3796
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:56:23 -0300] "GET /FolhaVerde/Controller.do?command=ViewPlates HTTP/1.1" 200 3796
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:56:24 -0300] "GET /FolhaVerde/index.jsp HTTP/1.1" 404 1101
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:56:48 -0300] "GET /FolhaVerde/index.jsp HTTP/1.1" 404 1101
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:57:44 -0300] "GET /FolhaVerde/index.jsp HTTP/1.1" 404 1101
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:57:46 -0300] "GET /FolhaVerde/index.jsp HTTP/1.1" 404 1101
127.0.0.1 - - [03/Jun/2018:23:58:03 -0300] "GET / HTTP/1.1" 404 1081
0:0:0:0:0:0:0:1 - - [03/Jun/2018:23:58:03 -0300] "GET /FolhaVerde/index.jsp HTTP/1.1" 404 1101
